番号,元信号,観測信号d(n),疑似エコーy(n),誤差,誤差10log10(e^2),,,
10879,-2.024053,-0.945008,-0.945008,0,-313.071195,,,495.933
10880,0.442728,2.558035,2.558035,0,-313.071195,,,-1136.546
10881,-0.91695,0.26286,0.26286,0,-319.091795,,,-226.204
10882,-1.66225,0.223006,0.223006,0,-315.56997,,,-1075.4
10883,0.089128,-0.89605,-0.89605,0,-305.112395,,,-1130.945
10884,-0.863332,-1.196773,-1.196773,0,-307.050596,,,168.585
10885,-0.006284,1.114259,1.114259,0,-307.050596,,,1340.382
10886,0.034121,-1.095534,-1.095534,0,-307.050596,,,-1511.299
10887,0.093298,-0.701737,-0.701737,0,-319.091795,,,6.024
10888,-0.80521,0.522379,0.522379,0,-302.189835,,,-1042.275
10889,1.282081,-0.665752,-0.665752,0,-309.54937,,,316.553
10890,-0.328797,0.406471,0.406471,0,-325.112395,,,460.713
10891,-0.000786,0.044681,0.044681,0,-315.56997,,,1395.129
10892,0.265282,-0.140518,-0.140518,0,-313.071195,,,1467.941
10893,0.419836,-0.324969,-0.324969,0,-319.091795,,,-741.927
10894,-1.134788,1.137748,1.137748,0,-303.52877,,,588.055
10895,-1.709982,-0.830016,-0.830016,0,-313.071195,,,-127.456
10896,-0.324052,0.317551,0.317551,0,-304.284542,,,-466.985
10897,-0.089861,0.027125,0.027125,0,-321.960238,,,852.207
10898,0.268946,0.356249,0.356249,0,-313.071195,,,62.884
10899,-1.232784,-1.272597,-1.272597,0,-307.050596,,,-308.755
10900,0.458581,-0.668679,-0.668679,0,-313.071195,,,-1421.758
10901,0.285391,0.35118,0.35118,0,-325.112395,,,-699.869
10902,-0.32654,-0.02104,-0.02104,0,-306.849369,,,113.869
10903,0.833086,0.187953,0.187953,0,-321.59057,,,-1177.647
10904,-0.803844,-0.89439,-0.89439,0,-319.091795,,,-1113.771
10905,0.727129,0.722471,0.722471,0,-319.091795,,,-787.539
10906,0.004377,-0.041111,-0.041111,0,-343.174195,,,757.948
10907,-1.262066,-0.266861,-0.266861,0,-307.050596,,,-1088.683
10908,-0.881073,0.779847,0.779847,0,-313.071195,,,1047.696
10909,-0.366244,-0.980136,-0.980136,0,-309.54937,,,2252.507
10910,0.333814,1.055253,1.055253,0,-309.54937,,,804.673
10911,-2.511973,-0.601005,-0.601005,0,-319.091795,,,-579.234
10912,-0.424421,-0.797191,-0.797191,0,-319.091795,,,-588.532
10913,-1.475616,-0.358343,-0.358343,0,-319.091795,,,-528.316
10914,-2.553599,0.397181,0.397181,0,-315.56997,,,510.409
10915,0.836274,-0.164506,-0.164506,0,-314.231034,,,-839.281
10916,0.419381,-1.721108,-1.721108,0,-313.071195,,,4.78
10917,-0.055206,0.370667,0.370667,0,-311.132995,,,-809.118
10918,-1.48478,-1.082753,-1.082753,0,-313.071195,,,-75.719
10919,1.284181,-1.118301,-1.118301,0,-313.071195,,,2260.289
10920,1.415962,1.499596,1.499596,0,-307.050596,,,-1012.449
10921,0.130655,0.000481,0.000481,0,-304.467672,,,-1100.386
10922,-0.920566,-0.30986,-0.30986,0,-315.56997,,,-284.279
10923,-0.580756,-0.98853,-0.98853,0,-307.050596,,,1510.594
10924,0.286117,1.848291,1.848291,0,-307.050596,,,21.39
10925,0.023389,0.284783,0.284783,0,-315.56997,,,481.724
10926,0.577673,-0.187381,-0.187381,0,-325.112395,,,-524.733
10927,0.022187,-0.909534,-0.909534,0,-313.071195,,,-73.455
10928,0.814791,0.250685,0.250685,0,-319.091795,,,936.275
10929,-0.215185,0.150551,0.150551,0,-310.305142,,,-1856.304
10930,-0.726389,0.169734,0.169734,0,-325.112395,,,112.043
10931,-0.873899,0.345218,0.345218,0,-307.050596,,,841.229
10932,-1.03561,-0.157006,-0.157006,0,-313.071195,,,221.786
10933,-1.034631,0.61615,0.61615,0,-313.071195,,,-673.625
10934,-0.750531,-0.402595,-0.402595,0,-315.56997,,,712.486
10935,-0.314897,-0.557252,-0.557252,0,-319.091795,,,-181.999
10936,0.01919,-0.360497,-0.360497,0,-311.132995,,,-418.512
10937,-0.286764,-0.466296,-0.466296,0,-315.56997,,,-282.728
10938,1.050336,-0.304358,-0.304358,0,-313.071195,,,650.411
10939,0.591018,-0.241272,-0.241272,0,-325.112395,,,-242.553
10940,-1.774894,-0.007912,-0.007912,0,-312.936528,,,760.118
10941,-0.163461,0.246208,0.246208,0,-315.56997,,,-390.103
10942,-1.236922,-0.270226,-0.270226,0,-315.56997,,,-545.774
10943,-0.799888,1.104795,1.104795,0,-313.071195,,,-855.993
10944,0.316598,-0.199625,-0.199625,0,-319.091795,,,175.474
10945,-0.000078,-1.465669,-1.465669,0,-313.071195,,,387.354
10946,-0.674431,0.521851,0.521851,0,-307.050596,,,-1069.726
10947,2.316264,-0.919589,-0.919589,0,-307.050596,,,-539.065
10948,-0.206687,0.09767,0.09767,0,-319.091795,,,-767.311
10949,1.18931,0.331681,0.331681,0,-325.112395,,,1015.137
10950,-0.036098,-0.118139,-0.118139,0,-311.578523,,,761.251
10951,0.478592,-0.199883,-0.199883,0,-319.091795,,,-1393.264
10952,-1.44827,1.842379,1.842379,0,-319.091795,,,1172.927
10953,-0.023459,-0.856009,-0.856009,0,-313.071195,,,-1145.368
10954,-0.115192,1.128636,1.128636,0,-303.52877,,,505.804
10955,-0.936628,-0.647589,-0.647589,0,-303.52877,,,1249.372
10956,-0.434327,0.512924,0.512924,0,-305.112395,,,-2167.808
10957,-0.471817,-1.402625,-1.402625,0,-303.52877,,,-348.98
10958,1.381409,0.839087,0.839087,0,-309.54937,,,-958.507
10959,0.493652,-0.5538,-0.5538,0,-309.54937,,,-974.855
10960,0.442297,-0.238695,-0.238695,0,-303.52877,,,-2127.624
10961,0.790282,-0.396749,-0.396749,0,-307.050596,,,-19.894
10962,-0.749572,0.32309,0.32309,0,-325.112395,,,-249.314
10963,0.250187,0.905151,0.905151,0,-309.54937,,,184.481
10964,0.160868,0.023105,0.023105,0,-312.803916,,,910.308
10965,-0.76903,0.167789,0.167789,0,-317.153595,,,-1423.037
10966,2.56119,0.416044,0.416044,0,-319.091795,,,227.198
10967,-1.888193,-0.918701,-0.918701,0,-313.071195,,,-161.189
10968,-0.521662,0.615317,0.615317,0,-319.091795,,,968.947
10969,-0.31713,-0.241556,-0.241556,0,-331.132995,,,-695.768
10970,0.578553,-0.091367,-0.091367,0,-313.071195,,,-956.567
10971,-0.558085,1.692129,1.692129,0,-301.029996,,,-485.068
10972,1.672651,-2.095377,-2.095377,0,-301.029996,,,96.814
10973,-1.47695,0.267184,0.267184,0,-319.091795,,,-706.046
10974,1.243885,0.018247,0.018247,0,-307.256595,,,768.745
10975,-0.462217,0.53039,0.53039,0,-309.54937,,,328.665
10976,-0.150322,-0.458232,-0.458232,0,-305.112395,,,-1398.183
10977,-1.123723,1.30216,1.30216,0,-313.071195,,,42.048
10978,1.291164,-1.747979,-1.747979,0,-313.071195,,,146.809
10979,0.667301,1.653548,1.653548,0,-313.071195,,,745.507
10980,-0.47018,-1.103371,-1.103371,0,-303.52877,,,902.755
10981,0.650829,0.220414,0.220414,0,-311.132995,,,-313.172
10982,1.052625,-0.748551,-0.748551,0,-313.071195,,,491.436
10983,-0.16399,1.49955,1.49955,0,-313.071195,,,-2036.457
10984,0.738523,-0.26235,-0.26235,0,-306.027545,,,81.8
10985,1.964256,-0.2241,-0.2241,0,-303.174195,,,-220.555
10986,-0.425074,0.431095,0.431095,0,-309.54937,,,1177.469
10987,0.038968,0.764645,0.764645,0,-303.52877,,,573.315
10988,0.166513,-0.732322,-0.732322,0,-313.071195,,,-115.234
10989,0.242078,1.04886,1.04886,0,-313.071195,,,355.633
10990,-1.932768,0.729415,0.729415,0,-305.112395,,,1159.526
10991,0.48525,-0.811829,-0.811829,0,-305.112395,,,548.228
10992,2.684787,0.16066,0.16066,0,-305.557923,,,1647.018
10993,-0.244826,0.161485,0.161485,0,-319.091795,,,-400.526
10994,0.335254,-0.141384,-0.141384,0,-312.048145,,,-398.579
10995,-1.52304,-1.325205,-1.325205,0,-313.071195,,,-572.536
10996,1.886498,1.201031,1.201031,0,-313.071195,,,-1113.568
10997,-1.292907,1.849273,1.849273,0,-313.071195,,,596.759
10998,-0.203311,-1.45787,-1.45787,0,-313.071195,,,-107.938
10999,0.598757,0.589885,0.589885,0,-319.091795,,,-416.521
11000,-0.372731,-1.425794,-1.425794,0,-319.091795,,,-1462.029
11001,-2.134371,2.143461,2.143461,0,-307.050596,,,382.893
11002,0.709116,-2.141799,-2.141799,0,-297.50817,,,-530.656
11003,0.246382,1.033638,1.033638,0,-299.091795,,,-297.58
11004,-0.50764,-0.241763,-0.241763,0,-308.854128,,,367.6
11005,-0.457627,-0.149371,-0.149371,0,-305.557923,,,-2172.992
11006,-0.890415,-1.874129,-1.874129,0,-305.557923,,,-614.917
11007,-1.700762,1.992439,1.992439,0,-307.050596,,,-390.793
11008,1.805499,-0.928871,-0.928871,0,-309.54937,,,890.567
11009,1.014694,0.214566,0.214566,0,-306.027545,,,1.065
11010,1.891086,-0.655298,-0.655298,0,-313.071195,,,-929.661
11011,0.418962,-0.298015,-0.298015,0,-303.52877,,,1035.933
11012,0.955103,-1.193307,-1.193307,0,-303.52877,,,-562.048
11013,-0.087875,2.526542,2.526542,0,-307.050596,,,983.485
11014,-1.259031,-0.497422,-0.497422,0,-305.112395,,,-517.55
11015,0.462061,1.629831,1.629831,0,-313.071195,,,-285.368
11016,-0.576689,-0.98097,-0.98097,0,-319.091795,,,-474.367
11017,-0.057445,1.275622,1.275622,0,-319.091795,,,-397.96
11018,-0.20655,-1.30871,-1.30871,0,-301.029996,,,477.63
11019,-0.84043,-0.153957,-0.153957,0,-310.305142,,,-50.113
11020,-1.226759,0.385497,0.385497,0,-325.112395,,,165.883
11021,-0.40427,-0.330961,-0.330961,0,-311.132995,,,193.545
11022,0.050494,-0.173828,-0.173828,0,-309.54937,,,304.092
11023,-0.329658,0.088122,0.088122,0,-331.132995,,,-458.08
11024,0.016688,-0.900413,-0.900413,0,-313.071195,,,1035.619
11025,-1.894205,-0.433222,-0.433222,0,-315.56997,,,-898.453
11026,1.299486,0.020943,0.020943,0,-318.565217,,,-528.736
11027,-0.492639,0.356495,0.356495,0,-325.112395,,,641.87
11028,0.81052,-0.520458,-0.520458,0,-305.112395,,,-721.757
11029,-1.777043,0.103127,0.103127,0,-325.112395,,,-1210.672
11030,-0.36173,-1.317133,-1.317133,0,-303.52877,,,1804.579
11031,-0.637084,1.766303,1.766303,0,-307.050596,,,271.461
11032,-0.457402,-1.221619,-1.221619,0,-307.050596,,,1533.679
11033,-0.476421,1.134981,1.134981,0,-313.071195,,,765.952
11034,0.030025,-2.059094,-2.059094,0,-301.029996,,,923.748
11035,0.517376,0.911098,0.911098,0,-307.050596,,,460.824
11036,-2.16011,-0.970241,-0.970241,0,-319.091795,,,-65.334
11037,-0.705039,0.583554,0.583554,0,-313.071195,,,-783.097
11038,-0.097292,-0.90687,-0.90687,0,-319.091795,,,356.163
11039,0.368191,0.889557,0.889557,0,-319.091795,,,-721.681
11040,-0.145943,-0.398111,-0.398111,0,-311.132995,,,-81.705
11041,0.975278,-1.181108,-1.181108,0,-307.050596,,,-336.444
11042,-2.227209,-0.215983,-0.215983,0,-303.52877,,,2670.936
11043,-0.360571,0.598913,0.598913,0,-313.071195,,,1882.111
11044,0.86744,0.028646,0.028646,0,-315.56997,,,-965.66
11045,-0.822853,0.078341,0.078341,0,-309.54937,,,-1303.079
11046,0.04624,0.431627,0.431627,0,-315.56997,,,-110.325
11047,-0.379318,-1.844939,-1.844939,0,-307.050596,,,-1530.652
11048,0.34903,0.593813,0.593813,0,-319.091795,,,-311.348
11049,0.079473,0.74532,0.74532,0,-319.091795,,,-669.434
11050,-0.368423,-0.997805,-0.997805,0,-319.091795,,,414.679
11051,-1.423036,0.474198,0.474198,0,-307.050596,,,-369.44
11052,0.422122,-0.450895,-0.450895,0,-325.112395,,,1.455
11053,1.65343,0.638893,0.638893,0,-313.071195,,,1026.991
11054,0.406134,-0.288962,-0.288962,0,-313.071195,,,780.738
11055,1.202447,-0.220619,-0.220619,0,-317.153595,,,-592.392
11056,1.171207,-0.92859,-0.92859,0,-319.091795,,,-1294.355
11057,-1.92325,1.106463,1.106463,0,-299.091795,,,261.452
11058,-0.146682,0.857072,0.857072,0,-307.050596,,,1030.938
11059,-1.373231,0.019676,0.019676,0,-310.013967,,,1464.373
11060,-0.254267,0.747177,0.747177,0,-319.091795,,,760.41
11061,-0.083648,0.268663,0.268663,0,-302.833528,,,924.149
11062,-0.093975,-1.676482,-1.676482,0,-302.833528,,,-399.058
11063,-0.503507,0.566664,0.566664,0,-307.050596,,,-413.193
11064,0.060552,-1.08784,-1.08784,0,-313.071195,,,-226.507
11065,0.103857,0.619796,0.619796,0,-319.091795,,,-1388.567
11066,-0.200516,-0.236984,-0.236984,0,-307.61117,,,-671.354
11067,-0.264668,0.214874,0.214874,0,-310.305142,,,1017.193
11068,-0.669282,-0.670753,-0.670753,0,-313.071195,,,-88.544
11069,-0.818374,0.621944,0.621944,0,-319.091795,,,-718.798
11070,1.09231,-0.319726,-0.319726,0,-325.112395,,,-117.182
11071,-0.303247,0.165395,0.165395,0,-312.048145,,,1346.548
11072,-1.855162,-0.359594,-0.359594,0,-319.091795,,,841.063
11073,0.243181,-0.314366,-0.314366,0,-319.091795,,,337.763
11074,0.17451,-0.33771,-0.33771,0,-315.56997,,,-1174.431
11075,-1.04362,1.105045,1.105045,0,-313.071195,,,2564.721
11076,2.126747,-0.792723,-0.792723,0,-309.54937,,,2284.864
11077,-0.238607,-1.028772,-1.028772,0,-307.050596,,,-199.75
11078,0.104797,0.787661,0.787661,0,-309.54937,,,-992.314
11079,-0.174498,-0.051692,-0.051692,0,-313.63177,,,-507.512
11080,-0.712,-0.630175,-0.630175,0,-313.071195,,,-1059.1
11081,0.06568,1.962266,1.962266,0,-303.52877,,,-6.973
11082,0.125824,-1.050968,-1.050968,0,-307.050596,,,-616.236
11083,0.984396,0.343904,0.343904,0,-319.091795,,,-789.445
11084,0.498023,-0.408935,-0.408935,0,-305.112395,,,510.857
11085,-0.381822,-0.267181,-0.267181,0,-319.091795,,,-602.85
11086,-0.790693,0.125879,0.125879,0,-307.050596,,,-893.078
11087,0.69281,0.403431,0.403431,0,-313.071195,,,1265.453
11088,-2.089146,0.441419,0.441419,0,-307.050596,,,-2137.378
11089,0.416279,0.262071,0.262071,0,-313.071195,,,1449.716
11090,0.407964,-0.84939,-0.84939,0,-319.091795,,,904.663
11091,0.976549,0.084097,0.084097,0,-310.709209,,,-1072.8
11092,0.205992,0.30637,0.30637,0,-307.050596,,,258.969
11093,1.293965,-1.55105,-1.55105,0,-313.071195,,,-89.216
11094,-0.564102,1.125836,1.125836,0,-313.071195,,,520.949
11095,-0.253795,0.064736,0.064736,0,-313.63177,,,1332.647
11096,-0.196483,0.563774,0.563774,0,-319.091795,,,-208.878
11097,0.420938,-0.040741,-0.040741,0,-311.578523,,,587.468
11098,1.297742,0.793396,0.793396,0,-301.029996,,,1338.831
11099,-1.323969,-0.884568,-0.884568,0,-309.54937,,,-48.332
11100,-0.050291,0.043017,0.043017,0,-311.132995,,,-1011.471
11101,0.161037,-0.029238,-0.029238,0,-311.69357,,,1995.403
11102,1.097272,0.641819,0.641819,0,-319.091795,,,-1229.339
11103,1.212256,0.490581,0.490581,0,-311.132995,,,-285.223
11104,1.927039,-1.265224,-1.265224,0,-313.071195,,,-2014.199
11105,-1.21894,0.477325,0.477325,0,-301.029996,,,-976.704
11106,0.02439,0.091295,0.091295,0,-331.132995,,,214.549
11107,1.612988,0.899071,0.899071,0,-313.071195,,,-1965.576
11108,0.745062,0.63209,0.63209,0,-296.169235,,,189.233
11109,1.591943,0.838627,0.838627,0,-319.091795,,,-226.615
11110,1.414175,-1.686057,-1.686057,0,-303.52877,,,1232.046
11111,0.318822,0.834737,0.834737,0,-319.091795,,,-1776.36
11112,0.180477,1.031292,1.031292,0,-319.091795,,,-454.659
11113,-0.985915,0.019031,0.019031,0,-314.709278,,,-33.432
11114,-0.195644,1.08282,1.08282,0,-313.071195,,,-521.497
11115,-0.095608,0.391671,0.391671,0,-305.112395,,,-990.172
11116,0.009787,-0.294092,-0.294092,0,-302.189835,,,1161.816
11117,-1.187409,-0.069431,-0.069431,0,-312.048145,,,-567.224
11118,-0.13078,-0.753985,-0.753985,0,-309.54937,,,-2416.875
11119,-0.672316,0.263146,0.263146,0,-309.54937,,,-215.152
11120,-0.491734,-0.06169,-0.06169,0,-306.783316,,,-499.055
11121,0.314832,-0.038212,-0.038212,0,-313.926235,,,32.872
11122,0.266488,-0.934812,-0.934812,0,-319.091795,,,70.447
11123,2.139459,0.24345,0.24345,0,-308.854128,,,-48.218
11124,-0.399252,-0.583283,-0.583283,0,-313.071195,,,-211.371
11125,0.909029,0.111489,0.111489,0,-331.132995,,,822.046
11126,-0.063557,0.227798,0.227798,0,-331.132995,,,1512.286
11127,-0.108315,0.247878,0.247878,0,-325.112395,,,51.979
11128,1.169989,1.396919,1.396919,0,-301.029996,,,309.164
11129,-0.370501,-1.133459,-1.133459,0,-313.071195,,,455.409
11130,-0.02831,0.945512,0.945512,0,-307.050596,,,-2027.693
11131,2.168635,-0.603935,-0.603935,0,-319.091795,,,269.498
11132,0.299007,0.259754,0.259754,0,-309.54937,,,-1778.426
11133,-1.307867,0.580796,0.580796,0,-300.006945,,,398.425
11134,0.855361,-0.594948,-0.594948,0,-319.091795,,,1608.8
11135,-0.736746,0.291971,0.291971,0,-325.112395,,,-1080.423
11136,-1.717629,1.529981,1.529981,0,-303.52877,,,440.145
11137,0.465069,-0.80896,-0.80896,0,-303.52877,,,-569.955
11138,-0.495817,-0.913313,-0.913313,0,-313.071195,,,-522.43
11139,1.985518,1.117767,1.117767,0,-313.071195,,,-1070.621
11140,0.243553,-1.206569,-1.206569,0,-301.029996,,,206.457
11141,-0.536443,-0.647087,-0.647087,0,-309.54937,,,2098.32
11142,0.983302,0.663766,0.663766,0,-319.091795,,,25.829
11143,1.651503,-0.326891,-0.326891,0,-307.050596,,,1604.77
11144,2.334375,1.562205,1.562205,0,-303.52877,,,-1401.996
11145,0.215138,-0.698028,-0.698028,0,-305.112395,,,-1079.529
11146,0.962081,-0.266079,-0.266079,0,-315.56997,,,156.153
11147,-0.816629,0.871556,0.871556,0,-309.54937,,,2233.456
11148,-1.364503,1.011349,1.011349,0,-307.050596,,,152.07
11149,-0.167304,1.019111,1.019111,0,-313.071195,,,75.833
11150,1.159275,-0.607506,-0.607506,0,-303.52877,,,229.388
11151,-0.315158,0.510491,0.510491,0,-309.54937,,,-66.672
11152,-0.404476,-1.043259,-1.043259,0,-299.091795,,,1167.712
11153,1.324355,-0.603805,-0.603805,0,-319.091795,,,-898.085
11154,0.074531,0.395255,0.395255,0,-313.071195,,,420.766
11155,-0.082343,0.855266,0.855266,0,-309.54937,,,251.262
11156,1.109474,-0.721923,-0.721923,0,-309.54937,,,-958.156
11157,0.028168,0.036965,0.036965,0,-317.599123,,,1329.284
11158,0.864697,0.975103,0.975103,0,-299.091795,,,-539.761
11159,-1.023225,-0.451712,-0.451712,0,-303.52877,,,148.912
11160,1.258304,0.120844,0.120844,0,-303.174195,,,890.312
11161,-0.609988,0.645671,0.645671,0,-305.112395,,,-1143.276
11162,0.688921,-0.208521,-0.208521,0,-301.59057,,,-947.909
11163,-0.328775,0.358505,0.358505,0,-315.56997,,,946.551
11164,-0.737659,-0.945013,-0.945013,0,-319.091795,,,324.218
11165,-2.009667,1.238026,1.238026,0,-307.050596,,,-986.392
11166,-0.867566,-0.97889,-0.97889,0,-307.050596,,,235.739
11167,0.910239,0.87737,0.87737,0,-298.263942,,,-1072.131
11168,-2.435915,-0.796774,-0.796774,0,-313.071195,,,641.149
11169,-0.79325,-0.387002,-0.387002,0,-302.833528,,,28.069
11170,0.745867,-1.470373,-1.470373,0,-302.833528,,,754.907
11171,-1.27131,0.447169,0.447169,0,-313.071195,,,1854.818
11172,-0.823649,0.481501,0.481501,0,-315.56997,,,506.254
11173,1.250923,-2.025908,-2.025908,0,-307.050596,,,-298.894
11174,-0.220689,0.275621,0.275621,0,-319.091795,,,25.574
11175,-0.247701,0.765202,0.765202,0,-319.091795,,,-772.867
11176,-1.044217,-1.456353,-1.456353,0,-313.071195,,,1006.882
11177,-0.778235,0.214408,0.214408,0,-314.231034,,,1449.555
11178,1.157768,1.021794,1.021794,0,-301.029996,,,-115.347
11179,-0.753677,-0.653052,-0.653052,0,-307.050596,,,140.614
11180,-0.325671,-0.188095,-0.188095,0,-303.174195,,,-647.026
11181,1.229548,-0.602778,-0.602778,0,-313.071195,,,1842.738
11182,1.836205,-0.145461,-0.145461,0,-312.048145,,,-35.114
11183,0.003526,0.99611,0.99611,0,-301.029996,,,-161.203
11184,1.85065,-1.069384,-1.069384,0,-301.029996,,,-850.694
11185,0.163812,0.341442,0.341442,0,-313.071195,,,-753.075
11186,-0.639374,0.823492,0.823492,0,-300.006945,,,-1056.736
11187,0.455908,1.039604,1.039604,0,-300.006945,,,-521.098
11188,1.321486,-0.567587,-0.567587,0,-313.071195,,,794.789
11189,-0.128979,1.517518,1.517518,0,-299.091795,,,-1057.318
11190,1.157987,-0.992292,-0.992292,0,-298.263942,,,-1567.226
11191,1.529927,0.09326,0.09326,0,-320.251634,,,110.319
11192,-1.169482,0.258871,0.258871,0,-297.877839,,,748.441
11193,0.513458,1.024207,1.024207,0,-303.52877,,,764.911
11194,0.468297,-0.683357,-0.683357,0,-303.52877,,,657.466
11195,-1.198149,1.328874,1.328874,0,-307.050596,,,-302.299
11196,-0.654619,0.225085,0.225085,0,-306.027545,,,702.133
11197,-1.06062,-1.147736,-1.147736,0,-313.071195,,,291.569
11198,1.902535,0.836246,0.836246,0,-313.071195,,,658.722
11199,0.060369,0.086908,0.086908,0,-314.874728,,,292.246
11200,-0.930836,-1.175045,-1.175045,0,-314.874728,,,-287.768
11201,0.55803,0.100593,0.100593,0,-306.272234,,,-557.36
11202,0.704623,-0.618298,-0.618298,0,-319.091795,,,-822.026
11203,-0.297542,1.973909,1.973909,0,-307.050596,,,1599.007
11204,-1.84889,-1.142563,-1.142563,0,-313.071195,,,639.347
11205,1.637591,-0.134133,-0.134133,0,-305.557923,,,1191.699
11206,0.568334,0.484931,0.484931,0,-308.210435,,,-1730.744
11207,0.734083,0.447859,0.447859,0,-305.112395,,,630.527
11208,-1.560473,-0.783808,-0.783808,0,-319.091795,,,361.004
11209,-1.129836,-0.818165,-0.818165,0,-302.189835,,,1086.583
11210,0.578021,1.691432,1.691432,0,-313.071195,,,580.624
11211,0.265381,-0.108006,-0.108006,0,-320.251634,,,1573.078
11212,0.544078,0.286398,0.286398,0,-313.071195,,,1213.65
11213,0.196275,-1.683701,-1.683701,0,-303.52877,,,859.445
11214,0.33263,-0.019393,-0.019393,0,-302.709146,,,1873.364
11215,1.333791,0.705708,0.705708,0,-305.112395,,,-1581.18
11216,-0.690001,0.162892,0.162892,0,-319.091795,,,769.189
11217,-2.44295,0.179047,0.179047,0,-302.833528,,,885.008
11218,-0.197862,-0.176788,-0.176788,0,-310.305142,,,68.828
11219,0.72494,0.489586,0.489586,0,-305.112395,,,1457.396
11220,-0.495525,0.593066,0.593066,0,-305.112395,,,-492.984
11221,-1.074196,-1.197998,-1.197998,0,-301.029996,,,591.915
11222,0.014901,-1.455818,-1.455818,0,-303.52877,,,-1898.91
11223,0.06951,0.863267,0.863267,0,-313.071195,,,-536
11224,0.599371,0.388493,0.388493,0,-298.263942,,,-249.26
11225,1.684157,-0.667729,-0.667729,0,-307.050596,,,-1510.7
11226,0.018561,-0.561379,-0.561379,0,-302.189835,,,-280.617
11227,0.818052,0.340677,0.340677,0,-325.112395,,,-681.883
11228,-1.170861,-0.023175,-0.023175,0,-330.109945,,,-187.833
11229,0.237502,0.715241,0.715241,0,-330.109945,,,721.678
11230,0.163814,0.762392,0.762392,0,-319.091795,,,-67.67
11231,0.708974,-0.452101,-0.452101,0,-309.54937,,,1473.531
11232,-0.407685,0.494081,0.494081,0,-313.071195,,,-551.672
11233,0.029729,-1.156963,-1.156963,0,-313.071195,,,604.3
11234,-0.931525,0.789976,0.789976,0,-303.52877,,,473.831
11235,-1.405395,-0.240649,-0.240649,0,-303.898439,,,644.78
11236,-1.265731,0.747945,0.747945,0,-309.54937,,,-806.293
11237,0.23046,-0.779854,-0.779854,0,-309.54937,,,-902.301
11238,0.006097,0.335254,0.335254,0,-309.54937,,,428.941
11239,0.447524,-0.986449,-0.986449,0,-302.189835,,,741.06
11240,1.005544,-0.496504,-0.496504,0,-304.284542,,,-1211.396
11241,-0.413616,-0.556193,-0.556193,0,-307.050596,,,908.056
